Some params:
Learning rate: 0.0003, batch size: 12, fold_index: flukes2
['train.py', 'flukes2']
 start_time :2020-02-25 22:55:08 
 batch_size :12 

Initial incoming image analysis

Looking at 2023 total images.
1418 train and 605 validation images
417 train and 417 valid individuals
loading bbox...
loading mask...
loading bbox...

Analysis of images to be used
Train & valid image analysis:
Number of training images with at least 0 instances: 1418
Number of validation images with at least 0 instances: 605
There are 417 individuals found in train
417 out of 417 ids in valid are found in train

format: 
rate   iter  k  epoch | valid   top@1   top@5   map@5   best_t | train   top@1   map@5 | batch   top@1   map@5 | time 
0.00030  0.06 l  1.96  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.554     0.000    0.014 |  0 hr 01 min  0 58
0.00030  0.06 l  2.00  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.786     0.000    0.000 |  0 hr 01 min  0 59
0.00030  0.06 l  2.03  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.802     0.000    0.006 |  0 hr 01 min  0 60
0.00030  0.06 l  2.06  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.611     0.000    0.007 |  0 hr 01 min  0 61
0.00030  0.06 l  2.10  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.643     2.778    0.051 |  0 hr 01 min  0 62
0.00030  0.06 l  2.13  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.711     0.000    0.000 |  0 hr 01 min  0 63
0.00030  0.06 l  2.17  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.769     2.778    0.028 |  0 hr 01 min  0 64
0.00030  0.07 l  2.20  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.773     0.000    0.000 |  0 hr 01 min  0 65
0.00030  0.07 l  2.23  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.607     0.000    0.000 |  0 hr 01 min  0 66
0.00030  0.07 l  2.27  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.733     0.000    0.009 |  0 hr 01 min  0 67

At iteration: 68
0.00030  0.07 l  2.30  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.565     0.000    0.009 |  0 hr 01 min  0 68
0.00030  0.07 l  2.34  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.676     2.778    0.028 |  0 hr 01 min  0 69
0.00030  0.07 l  2.37  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.784     2.778    0.042 |  0 hr 01 min  0 70
0.00030  0.07 l  2.40  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.780     8.333    0.083 |  0 hr 01 min  0 71
0.00030  0.07 l  2.44  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.644     0.000    0.006 |  0 hr 01 min  0 72
0.00030  0.07 l  2.47  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.626     2.778    0.042 |  0 hr 01 min  0 73
0.00030  0.07 l  2.50  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.784     2.778    0.046 |  0 hr 01 min  0 74
0.00030  0.07 l  2.54  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.762     5.556    0.069 |  0 hr 01 min  0 75
0.00030  0.08 l  2.57  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.712     2.778    0.049 |  0 hr 01 min  0 76
0.00030  0.08 l  2.61  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.655     2.778    0.033 |  0 hr 01 min  0 77
0.00030  0.08 l  2.64  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.670     2.778    0.028 |  0 hr 01 min  0 78
0.00030  0.08 l  2.67  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.745     0.000    0.006 |  0 hr 01 min  0 79
0.00030  0.08 l  2.71  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.596     5.556    0.065 |  0 hr 01 min  0 80
0.00030  0.08 l  2.74  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.600     8.333    0.102 |  0 hr 02 min  0 81
0.00030  0.08 l  2.78  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.663     0.000    0.014 |  0 hr 02 min  0 82
0.00030  0.08 l  2.81  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.798     2.778    0.028 |  0 hr 02 min  0 83
0.00030  0.08 l  2.84  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.626     5.556    0.075 |  0 hr 02 min  0 84
0.00030  0.09 l  2.88  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.791     2.778    0.028 |  0 hr 02 min  0 85
0.00030  0.09 l  2.91  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.585     0.000    0.009 |  0 hr 02 min  0 86
0.00030  0.09 l  2.94  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.717     0.000    0.014 |  0 hr 02 min  0 87
0.00030  0.09 l  2.98  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.757     2.778    0.028 |  0 hr 02 min  0 88
0.00030  0.09 l  3.01  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.651     0.000    0.014 |  0 hr 02 min  0 89
0.00030  0.09 l  3.05  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.694     5.556    0.062 |  0 hr 02 min  0 90
0.00030  0.09 l  3.08  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.596     2.778    0.028 |  0 hr 02 min  0 91
0.00030  0.09 l  3.11  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.714     2.778    0.046 |  0 hr 02 min  0 92
0.00030  0.09 l  3.15  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.707     0.000    0.023 |  0 hr 02 min  0 93
0.00030  0.09 l  3.18  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.671     0.000    0.014 |  0 hr 02 min  0 94
0.00030  0.10 l  3.22  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.743     0.000    0.007 |  0 hr 02 min  0 95
0.00030  0.10 l  3.25  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.749     0.000    0.019 |  0 hr 02 min  0 96
0.00030  0.10 l  3.28  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.703     2.778    0.054 |  0 hr 02 min  0 97
0.00030  0.10 l  3.32  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.725     0.000    0.014 |  0 hr 02 min  0 98

Smoothing after 50
0.00030  0.10 l  3.35  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.896     0.000    0.013 |  0 hr 02 min  0 99
0.00030  0.10 l  3.39  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.615     0.000    0.000 |  0 hr 02 min  0 100
0.00030  0.10 l  3.42  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.651     0.000    0.007 |  0 hr 02 min  0 101

At iteration: 102
0.00030  0.10 l  3.45  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.664     2.778    0.048 |  0 hr 02 min  0 102
0.00030  0.10 l  3.49  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.731     2.778    0.028 |  0 hr 02 min  0 103
0.00030  0.10 l  3.52  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.639     5.556    0.087 |  0 hr 02 min  0 104
0.00030  0.10 l  3.55  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.515     2.778    0.061 |  0 hr 02 min  0 105
0.00030  0.11 l  3.59  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.671     2.778    0.055 |  0 hr 02 min  0 106
0.00030  0.11 l  3.62  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.631     2.778    0.081 |  0 hr 02 min  0 107
0.00030  0.11 l  3.66  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.628     0.000    0.030 |  0 hr 02 min  0 108
0.00030  0.11 l  3.69  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.662     2.778    0.028 |  0 hr 02 min  0 109
0.00030  0.11 l  3.72  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.651     0.000    0.000 |  0 hr 02 min  0 110
0.00030  0.11 l  3.76  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.814     2.778    0.049 |  0 hr 02 min  0 111
0.00030  0.11 l  3.79  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.740     0.000    0.021 |  0 hr 02 min  0 112
0.00030  0.11 l  3.83  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.565     2.778    0.050 |  0 hr 02 min  0 113
0.00030  0.11 l  3.86  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.705     5.556    0.068 |  0 hr 02 min  0 114
0.00030  0.12 l  3.89  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.702     0.000    0.009 |  0 hr 02 min  0 115
0.00030  0.12 l  3.93  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.611     5.556    0.056 |  0 hr 02 min  0 116
0.00030  0.12 l  3.96  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.519     5.556    0.094 |  0 hr 02 min  0 117
0.00030  0.12 l  3.99  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.620     5.556    0.098 |  0 hr 02 min  0 118
0.00030  0.12 l  4.03  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.620     2.778    0.033 |  0 hr 02 min  0 119
0.00030  0.12 l  4.06  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.668     5.556    0.089 |  0 hr 02 min  0 120
0.00030  0.12 l  4.10  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.673     5.556    0.069 |  0 hr 02 min  0 121
0.00030  0.12 l  4.13  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.606     2.778    0.049 |  0 hr 02 min  0 122
0.00030  0.12 l  4.16  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.663     2.778    0.056 |  0 hr 02 min  0 123
0.00030  0.12 l  4.20  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.657     5.556    0.056 |  0 hr 02 min  0 124
0.00030  0.12 l  4.23  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.831     2.778    0.051 |  0 hr 02 min  0 125
0.00030  0.13 l  4.27  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.713     0.000    0.028 |  0 hr 02 min  0 126
0.00030  0.13 l  4.30  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.726     0.000    0.000 |  0 hr 02 min  0 127
0.00030  0.13 l  4.33  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.596     0.000    0.014 |  0 hr 02 min  0 128
0.00030  0.13 l  4.37  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.702     2.778    0.072 |  0 hr 02 min  0 129
0.00030  0.13 l  4.40  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.712     5.556    0.065 |  0 hr 02 min  0 130
0.00030  0.13 l  4.43  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.697     2.778    0.035 |  0 hr 02 min  0 131
0.00030  0.13 l  4.47  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.639     2.778    0.028 |  0 hr 02 min  0 132
0.00030  0.13 l  4.50  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.541     2.778    0.051 |  0 hr 02 min  0 133
0.00030  0.13 l  4.54  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.604     2.778    0.075 |  0 hr 02 min  0 134
0.00030  0.14 l  4.57  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.627     8.333    0.107 |  0 hr 02 min  0 135

At iteration: 136
0.00030  0.14 l  4.60  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.702     5.556    0.091 |  0 hr 02 min  0 136
0.00030  0.14 l  4.64  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.764     2.778    0.035 |  0 hr 03 min  0 137
0.00030  0.14 l  4.67  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.626     0.000    0.049 |  0 hr 03 min  0 138
0.00030  0.14 l  4.71  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.657     5.556    0.120 |  0 hr 03 min  0 139
0.00030  0.14 l  4.74  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.715     0.000    0.033 |  0 hr 03 min  0 140
0.00030  0.14 l  4.77  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.532     2.778    0.043 |  0 hr 03 min  0 141
0.00030  0.14 l  4.81  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.760     2.778    0.049 |  0 hr 03 min  0 142
0.00030  0.14 l  4.84  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.801     8.333    0.090 |  0 hr 03 min  0 143
0.00030  0.14 l  4.87  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.661     5.556    0.061 |  0 hr 03 min  0 144
0.00030  0.14 l  4.91  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.656     5.556    0.076 |  0 hr 03 min  0 145
0.00030  0.15 l  4.94  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.649     8.333    0.102 |  0 hr 03 min  0 146
0.00030  0.15 l  4.98  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.742     2.778    0.067 |  0 hr 03 min  0 147
0.00030  0.15 l  5.01  | 1.965    0.000    0.000    0.0000    0.1000 | 1.696    1.667    0.026 | 1.637     8.333    0.094 |  0 hr 03 min  0 148

Smoothing after 50
0.00030  0.15 l  5.04  | 1.965    0.000    0.000    0.0000    0.1000 | 1.664    3.333    0.055 | 1.699     2.778    0.073 |  0 hr 03 min  0 149
0.00030  0.15 l  5.08  | 1.965    0.000    0.000    0.0000    0.1000 | 1.664    3.333    0.055 | 1.585     5.556    0.069 |  0 hr 03 min  0 150
0.00030  0.15 l  5.11  | 1.965    0.000    0.000    0.0000    0.1000 | 1.664    3.333    0.055 | 1.646     19.444    0.218 |  0 hr 03 min  0 151
0.00030  0.15 l  5.15  | 1.965    0.000    0.000    0.0000    0.1000 | 1.664    3.333    0.055 | 1.580     2.778    0.069 |  0 hr 03 min  0 152
