Some params:
Learning rate: 0.0003, batch size: 12, fold_index: flukes2_90
['train.py', 'flukes2_90']
 start_time :2020-02-26 00:08:40 
 batch_size :12 

Initial incoming image analysis

Looking at 2023 total images.
1541 train and 482 validation images
417 train and 417 valid individuals
loading bbox...
loading mask...
loading bbox...

Analysis of images to be used
Train & valid image analysis:
Number of training images with at least 0 instances: 1541
Number of validation images with at least 0 instances: 482
There are 417 individuals found in train
417 out of 417 ids in valid are found in train

format: 
rate   iter  k  epoch | valid   top@1   top@5   map@5   best_t | train   top@1   map@5 | batch   top@1   map@5 | time 
0.00030  0.12 l  3.64  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.628     5.556    0.100 |  0 hr 02 min  0 117
0.00030  0.12 l  3.68  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.564     5.556    0.074 |  0 hr 02 min  0 118
0.00030  0.12 l  3.71  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.539     0.000    0.029 |  0 hr 02 min  0 119
0.00030  0.12 l  3.74  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.744     8.333    0.117 |  0 hr 02 min  0 120
0.00030  0.12 l  3.77  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.716     2.778    0.042 |  0 hr 02 min  0 121
0.00030  0.12 l  3.80  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.691     5.556    0.086 |  0 hr 02 min  0 122
0.00030  0.12 l  3.83  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.782     5.556    0.079 |  0 hr 02 min  0 123
0.00030  0.12 l  3.86  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.643     11.111    0.149 |  0 hr 02 min  0 124
0.00030  0.12 l  3.89  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.843     8.333    0.104 |  0 hr 02 min  0 125
0.00030  0.13 l  3.92  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.689     11.111    0.148 |  0 hr 02 min  0 126
0.00030  0.13 l  3.96  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.632     5.556    0.087 |  0 hr 02 min  0 127
0.00030  0.13 l  3.99  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.684     0.000    0.046 |  0 hr 02 min  0 128
0.00030  0.13 l  4.02  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.579     11.111    0.126 |  0 hr 02 min  0 129
0.00030  0.13 l  4.05  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.797     8.333    0.126 |  0 hr 02 min  0 130
0.00030  0.13 l  4.08  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.592     5.556    0.072 |  0 hr 02 min  0 131
0.00030  0.13 l  4.11  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.661     5.556    0.095 |  0 hr 02 min  0 132
0.00030  0.13 l  4.14  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.636     5.556    0.097 |  0 hr 02 min  0 133
0.00030  0.13 l  4.17  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.524     16.667    0.208 |  0 hr 02 min  0 134
0.00030  0.14 l  4.21  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.591     8.333    0.115 |  0 hr 02 min  0 135

At iteration: 136
0.00030  0.14 l  4.24  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.765     11.111    0.164 |  0 hr 02 min  0 136
0.00030  0.14 l  4.27  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.601     8.333    0.111 |  0 hr 02 min  0 137
0.00030  0.14 l  4.30  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.614     13.889    0.170 |  0 hr 02 min  0 138
0.00030  0.14 l  4.33  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.609     11.111    0.187 |  0 hr 03 min  0 139
0.00030  0.14 l  4.36  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.557     11.111    0.164 |  0 hr 03 min  0 140
0.00030  0.14 l  4.39  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.639     5.556    0.077 |  0 hr 03 min  0 141
0.00030  0.14 l  4.42  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.759     8.333    0.113 |  0 hr 03 min  0 142
0.00030  0.14 l  4.45  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.798     13.889    0.209 |  0 hr 03 min  0 143
0.00030  0.14 l  4.49  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.626     13.889    0.186 |  0 hr 03 min  0 144
0.00030  0.14 l  4.52  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.737     11.111    0.169 |  0 hr 03 min  0 145
0.00030  0.15 l  4.55  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.675     5.556    0.083 |  0 hr 03 min  0 146
0.00030  0.15 l  4.58  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.653     8.333    0.146 |  0 hr 03 min  0 147
0.00030  0.15 l  4.61  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.504     22.222    0.235 |  0 hr 03 min  0 148

Smoothing after 50
0.00030  0.15 l  4.64  | 1.813    0.000    0.207    0.0004    0.1000 | 1.669    7.278    0.105 | 1.664     8.333    0.135 |  0 hr 03 min  0 149
0.00030  0.15 l  4.67  | 1.813    0.000    0.207    0.0004    0.1000 | 1.669    7.278    0.105 | 1.718     13.889    0.181 |  0 hr 03 min  0 150
0.00030  0.15 l  4.70  | 1.813    0.000    0.207    0.0004    0.1000 | 1.669    7.278    0.105 | 1.642     2.778    0.105 |  0 hr 03 min  0 151
